"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893898438896411083","Mon Feb 24 05:39:09 +0000 2025","0","Pelantikan Wali Kota dan Wakil Wali Kota Bekasi Tri Adhianto ( @mastriadhianto ) dan Harris Bobihoe ( @harris.bobihoe ) oleh Presiden Prabowo Subianto ( @prabowo ) pada Kamis 20 Februari 2025 berlangsung unik. Alih-alih mendapatkan karangan bunga mereka justru menerima ... https://t.co/jfNgTMFZmi","1893898438896411083","https://pbs.twimg.com/ext_tw_video_thumb/1893898328993398784/pu/img/N55NRAgucLbZ35Rf.jpg","","in","Indonesia","0","1","0","https://x.com/alineadotid/status/1893898438896411083","354168059","alineadotid"
"1893293227689795966","Sun Feb 23 06:16:17 +0000 2025","1","@CaloTerminl @kegblgnunfaedh Karasidenan Kediri akeh ngene ki Tulungagung Blitar Nggalek","1893545397848605033","","CaloTerminl","in","jakarta","0","1","0","https://x.com/Muhdzahir/status/1893545397848605033","87160454","Muhdzahir"
"1894665006551371912","Wed Feb 26 08:25:13 +0000 2025","0","KASI TINDAK PIDANA KHUSUS MENERIMA KUNJUNGAN DARI BPK RI PERWAKILAN PROVINSI JAWA TIMUR DAN INSPEKTORAT KABUPATEN KEDIRI Kamis 13 Februari 2025 https://t.co/Fk19m1lqOI","1894665006551371912","","","in","Kediri, Indonesia","0","0","0","https://x.com/kejarikabkediri/status/1894665006551371912","1104951898094821376","kejarikabkediri"
"1877512808801382837","Fri Jan 10 00:28:30 +0000 2025","0","Dandim 0809/Kediri Letkol Inf Ragil Jaka Utama S.Hub. Int. M.H bersama Forkopimda Kota Kediri menghadiri Rapat pleno terbuka Penetapan Paslon Terpilih Walikota dan Wakil Walikota Kediri di Hotel Grand Surya Jl. Dhoho No. 95 Kel. Pakelan Kec. Kota Kediri. Kamis (9/1/2025). https://t.co/TFZ0luOcxB","1877512808801382837","https://pbs.twimg.com/media/Gg5D7qEaMAA3VqX.jpg","","in","","0","0","0","https://x.com/0809Kodim/status/1877512808801382837","1605750987322318848","0809Kodim"
"1880568567311249473","Sat Jan 18 10:51:00 +0000 2025","0","Kapolsek Pesantren Polres Kediri Kota Kompol Siswandi S.H. bersama anggota serta stakeholder yang lain melaksanakan kegiatan pengamanan pertunjukan kuda lumping Gagak Rimang dalam rangka tasyakuran penetapan Walikota dan Wakil Walikota Kota Kediri terpilih https://t.co/Pyewwx7qUm","1880568567311249473","https://pbs.twimg.com/media/GhkfJUobcAECE-y.jpg","","in","","0","0","0","https://x.com/sektorpesantren/status/1880568567311249473","1488003415670407168","sektorpesantren"
"1892890678994358756","Fri Feb 21 10:54:40 +0000 2025","3","WAKIL Wali Kota Tasikmalaya Raden Dicky Candranegara pada hari pertama melaksanakan tugas sebagai Pelaksana Harian (Plh) Wali Kota. https://t.co/eep1mLG4JF","1892890678994358756","","","in","Jakarta - Indonesia","1","0","0","https://x.com/mediaindonesia/status/1892890678994358756","68930552","mediaindonesia"
"1893154169990848874","Sat Feb 22 04:21:41 +0000 2025","0","Ikuti Retreat di Magelang Wali Kota Kediri Vinanda Siapkan Mental Jelang Orientasi Kepemimpinan https://t.co/DJw2ZPvmp8","1893154169990848874","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1893154169990848874","1556509136749461507","jpradarkediri"
"1893097785920233497","Sat Feb 22 00:37:38 +0000 2025","1","Effendi Edo dan Siti Farida Resmi Dilantik Sebagai Wali Kota dan Wakil Wali Kota Cirebon https://t.co/kx9TiQpK19","1893097785920233497","","","in","Indonesia","0","0","0","https://x.com/KuretaID/status/1893097785920233497","1369734116191608833","KuretaID"
"1894171042731757908","Mon Feb 24 23:42:23 +0000 2025","0","Wujudkan Pembangunan Berkeadilan Pemkot Kediri Gelar Musrenbang Tematik GEDSI https://t.co/RZlLw6yA2t","1894171042731757908","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1894171042731757908","292707369","RadioANDIKA"
"1892892852583387337","Fri Feb 21 11:03:18 +0000 2025","0","Keluarga Besar Resimen Armed 2/PY/2 Kostrad mengucapkan selamat dan sukses atas pelantikan Bapak. Dr. Ir. Wahyu Hidayat MM &amp; Bapak Ali Muthohirin sebagai Walikota &amp; Wakil Walikota Malang Periode 2025 - 2030. https://t.co/gORrU5JYVZ","1892892852583387337","https://pbs.twimg.com/media/GkToBFqbUAIA4Zc.jpg","","in","","0","0","0","https://x.com/menarmed2_PY/status/1892892852583387337","1464091685273714689","menarmed2_PY"
"1875919899354419568","Sun Jan 05 14:58:55 +0000 2025","1","Choirul Umam Ketua Divisi Teknis Penyelenggaraan KPU Jatim dalam arahannya menekankan agar KPU Kabupaten/Kota dalam penetapan hasil Bupati dan Wakil Bupati serta Walikota dan Wakil Walikota terpilih Tahun 2024 tetap menunggu surat dinas resmi dari KPU Republik Indonesia.","1875919916609749075","","KPU_Kediri","in","Kediri - Jawa Timur","0","1","0","https://x.com/KPU_Kediri/status/1875919916609749075","273710709","KPU_Kediri"
